id,price_prediction
31033,26440326.745
31034,27512899.043047614
31035,35073663.74766667
31036,34896739.87266667
31037,40665529.334
31038,8551779.852
31039,9894974.011047618
31040,49293387.02633334
31041,31660807.724
31042,98243393.706
31043,10331917.375
31044,88401518.344
31045,47091100.456
31046,16838045.61427778
31047,20553587.248625
31048,33665817.597
31049,31521141.421
31050,29187789.13225
31051,23357848.042
31052,42699679.62066667
31053,49271529.35933334
31054,41218402.371
31055,70373155.12966666
31056,22877493.49
31057,36544224.125
31058,8996637.006333334
31059,6537053.6265
31060,13556923.504
31061,22896495.954
31062,5958420.117
31063,8967319.0495
31064,19164859.775
31065,26092891.763
31066,19015778.7745
31067,5966968.455
31068,9652516.435
31069,7507695.7975
31070,7836879.159
31071,9460597.7975
31072,9607169.516666666
31073,11031274.148666667
31074,15734182.110333333
31075,16882576.53747619
31076,32290533.282833334
31077,26514908.403
31078,29791244.211
31079,7128873.88
31080,14600042.688833334
31081,13434891.313
31082,31866395.759166673
31083,10076903.457
31084,10277420.424666665
31085,6150431.104
31086,6212334.126
31087,7908349.613833333
31088,8491828.461
31089,8763054.857
31090,9730358.366000002
31091,10881906.993333334
31092,11311284.797
31093,13320240.821
31094,12618401.2772
31095,13041250.879333332
31096,12473929.219044445
31097,10614618.633
31098,18137847.438428573
31099,4003525.352
31100,7115298.999666667
31101,7086891.015333333
31102,7350713.413
31103,9100734.138333332
31104,12963939.198
31105,10942068.417
31106,10995061.09
31107,12564515.094
31108,16523005.180666666
31109,19560711.444333337
31110,6100002.81
31111,6843638.47
31112,6991683.799
31113,6548398.476
31114,7451608.314
31115,8927496.511666669
31116,7569514.488000001
31117,7554892.918142858
31118,8754980.986333333
31119,11360061.05
31120,32318946.632600002
31121,6680811.418
31122,7141742.740200001
31123,8723707.812
31124,10877412.967
31125,8683454.654333333
31126,17760533.48
31127,5377161.765
31128,5552376.686
31129,6959720.065
31130,6714546.791
31131,7320359.437666667
31132,6984748.33
31133,7645615.275
31134,7602596.056
31135,9912662.091
31136,8230662.006
31137,7962529.847
31138,8713240.308333332
31139,10666270.096
31140,9196540.340333331
31141,9278522.219333334
31142,9515351.248333331
31143,10240390.946
31144,10224839.345
31145,10870890.879
31146,13512773.841285713
31147,17267709.346
31148,17396366.345
31149,6730597.601
31150,7357289.216
31151,8622340.703333331
31152,12050489.304
31153,15862454.818333335
31154,14013047.950666666
31155,6416716.132
31156,7505492.736
31157,9042739.217333334
31158,7686448.772333333
31159,7972513.182
31160,7671688.113
31161,8777482.999
31162,11131745.7675
31163,8263895.315333335
31164,10270672.1885
31165,10651461.292333335
31166,10785484.177333334
31167,13678701.141333334
31168,14296445.918
31169,13273428.297666665
31170,12128956.492
31171,16639838.710666666
31172,19645247.999
31173,53166322.0606
31174,53605906.393
31175,56611830.5956
31176,7469026.329333333
31177,10177774.979666665
31178,12124811.7964
31179,9603801.491333334
31180,12862412.189333333
31181,17135717.582333334
31182,9708718.039190475
31183,7371471.9
31184,18440482.71
31185,20272923.552666668
31186,38558295.70992143
31187,52740385.1125
31188,8543329.984
31189,8401510.219
31190,10632131.570666665
31191,27305084.926333334
31192,8692467.616333332
31193,14510027.337
31194,40644213.595
31195,5690464.557666667
31196,5455864.114333333
31197,7107303.373666667
31198,9178433.224
31199,6875149.760999999
31200,6800817.638
31201,6982825.967
31202,65491068.358325
31203,9491760.034
31204,20496241.186666667
31205,87087713.21139999
31206,19961606.278
31207,23310406.53
31208,22989319.224
31209,28922724.385
31210,26651155.373
31211,53352138.645
31212,40779809.069
31213,76530535.876
31214,92381926.947
31215,104870160.6938869
31216,607784064.095762
31217,7579304.408666666
31218,6312968.367
31219,7052653.792666667
31220,5878105.131
31221,9431799.941
31222,12286981.737
31223,6939264.725
31224,8231806.5324
31225,5740554.913
31226,7359148.214733333
31227,10012885.553
31228,4591551.466
31229,5116838.869
31230,7204757.589666666
31231,4469936.678714286
31232,4501598.809
31233,5211282.849
31234,6686209.189000001
31235,6010034.274
31236,6604004.475
31237,6501571.737
31238,7030354.177166666
31239,7325706.856
31240,7523012.843
31241,8461495.182
31242,10199246.928383332
31243,8238459.972333333
31244,3600213.5
31245,34003746.028
31246,5141542.675666667
31247,7480390.434
31248,19685719.355
31249,17010822.33633333
31250,11405342.33
31251,6885672.712333333
31252,99822632.658
31253,7524734.198
31254,12899129.056
31255,280723295.873
31256,60874037.67133333
31257,7683375.899
31258,83575064.662
31259,16409828.521333331
31260,16603257.376333332
31261,24431468.888666663
31262,28819339.296
31263,66659382.60041667
31264,15378453.457761906
31265,18760085.671
31266,27768297.593533333
31267,109617553.566
31268,8512456.0
31269,251395196.245
31270,48598522.0412
31271,149356061.5296667
31272,58601847.518
31273,83921964.584
31274,13327512.797
31275,41641175.875
31276,39024711.248
31277,47444221.691
31278,18622365.013166662
31279,4129371.205
31280,27737169.47238095
31281,37925113.586
31282,27773262.416666668
31283,123512076.4725
31284,82488361.6275
31285,151455273.24199998
31286,108171300.30533333
31287,22812552.147333335
31288,63023020.879
31289,123140889.79783334
31290,39149983.166
31291,25767588.745636366
31292,29670890.631
31293,63076642.115
31294,204521448.25166667
31295,94994891.49933334
31296,323941791.443
31297,40283939.301
31298,42121140.895
31299,87867421.138
31300,63187461.39416667
31301,63187461.39416667
31302,166031951.90308332
31303,15154813.658333331
31304,63461237.62966667
31305,407276686.54433334
31306,20114725.121666666
31307,23629643.54
31308,38558295.70992143
31309,60951548.5805
31310,63915305.197666675
31311,89886125.05776668
31312,68535862.82866666
31313,11477844.918666666
31314,28589928.383333333
31315,24283748.379666664
31316,40385387.036254756
31317,37625310.38833333
31318,62274906.084
31319,49531081.858
31320,12146942.218
31321,9885797.583
31322,20409339.827
31323,12106038.922333332
31324,10046499.879
31325,11564082.136666667
31326,16730215.278
31327,6391891.541
31328,46305511.732
31329,18724678.594666664
31330,51946980.403
31331,27496626.777
31332,48214966.987
31333,6712853.382
31334,8118117.629333333
31335,9574970.674666665
31336,5219973.049
31337,9151869.128
31338,10917016.935
31339,12480696.635333331
31340,8962860.169
31341,9714541.257666666
31342,10271668.030000001
31343,13820483.813666666
31344,14939066.579666665
31345,16132277.179666668
31346,20275077.441
31347,20191708.553
31348,20328587.454
31349,20522598.419
31350,16961508.884
31351,24424206.991333332
31352,24351551.83433333
31353,21259634.454
31354,26433039.21333333
31355,24400890.043666665
31356,29532568.15
31357,22734692.256
31358,31451275.327
31359,18658047.444
31360,38456509.39433333
31361,22394459.701
31362,26260231.948
31363,22426432.906
31364,42439261.37533333
31365,68283640.207
31366,11612373.43047619
31367,18163076.7925
31368,97066589.892
31369,99151925.738
31370,59465096.877
31371,134395239.553
31372,279488087.61
31373,21201698.578
31374,39123417.861
31375,42254805.213
31376,38176790.508
31377,93416349.25
31378,109823224.14166667
31379,153210843.71386668
31380,125165864.29066667
31381,114109746.371
31382,13290223.176
31383,37601414.205
31384,30046634.65
31385,47568985.72066667
31386,68356859.05616668
31387,90858134.01866665
31388,102879533.09905
31389,93820882.87217027
31390,96462348.98161906
31391,89847773.467
31392,5530335.932
31393,5653490.872333333
31394,10629877.325
31395,15146166.593
31396,15595632.236272728
31397,27661989.067
31398,42034005.23793334
31399,19039789.692898482
31400,36609541.026
31401,24707270.405666668
31402,98738713.36283335
31403,13059652.69775
31404,6603281.841
31405,7489170.586666666
31406,13938820.332333334
31407,10120114.575
31408,17275107.075
31409,14136731.195
31410,26101476.156
31411,21885267.574000005
31412,7471528.857333333
31413,7632046.173
31414,7254158.538733333
31415,8966580.257
31416,9789944.8094
31417,15503193.099
31418,13065348.11775
31419,15656513.252
31420,24385685.127
31421,28013984.944523808
31422,39584584.76833333
31423,55671203.691
31424,47417643.1978
31425,67367661.111
31426,92764808.03433335
31427,368686165.68133336
31428,13658733.607
31429,9589186.249666667
31430,12006270.207285713
31431,10759156.9594
31432,6640376.230666666
31433,11324617.994666668
31434,14687284.544
31435,13908770.912
31436,35237208.14566667
31437,11108324.4605
31438,21634316.32
31439,4673837.38
31440,6664941.637266667
31441,7771817.282
31442,9665056.701
31443,7544332.859
31444,6725798.850790476
31445,7081662.0476
31446,7771460.324
31447,7000102.63
31448,7614254.651
31449,8507049.015
31450,9876084.438
31451,8696634.797
31452,8062352.3955
31453,8836789.872
31454,8058194.936
31455,14229545.612
31456,8613805.676
31457,7696195.1883333335
31458,9700307.7325
31459,5811501.118
31460,9990969.993666666
31461,15664350.12
31462,14702392.958
31463,12615824.653333332
31464,11655623.652
31465,13763672.960666668
31466,8903801.671666667
31467,13664444.051
31468,14768622.347416667
31469,12375286.528
31470,13032472.05775
31471,12310515.764916664
31472,17173147.077
31473,11728160.948666668
31474,23413798.24233333
31475,27324123.642
31476,16435491.97509524
31477,16840697.25522857
31478,28601137.274083335
31479,30340993.828
31480,7088983.853
31481,9198710.922333332
31482,10111288.783000002
31483,8963548.745333333
31484,4864492.508666666
31485,9500475.839000002
31486,13619675.945
31487,9591437.888
31488,18691890.807071425
31489,22403953.07175
31490,16997369.52309524
31491,5409887.549
31492,31076418.2445
31493,30938366.473
31494,31323895.894
31495,31127200.166
31496,28834725.10838095
31497,12020062.019
31498,6124560.998
31499,29415596.364190474
31500,8255566.691
31501,6040651.969
31502,6386554.921999999
31503,6429149.139666666
31504,6381896.986333334
31505,7573001.463
31506,5738776.454666665
31507,9123900.107666668
31508,7445904.917
31509,8713418.270333333
31510,8117210.013
31511,10277634.73
31512,11386384.142
31513,12221555.991
31514,12834531.378333332
31515,8790371.542
31516,11951508.5175
31517,14003390.176333334
31518,10925598.392333334
31519,10966644.663333334
31520,16065985.919464286
31521,16804574.843
31522,31063185.254
31523,27315802.69352381
31524,29120477.324666664
31525,7871082.527999999
31526,22241483.683
31527,4394404.029523809
31528,7055392.852
31529,9165492.016166667
31530,9616325.958516665
31531,12890095.352285713
31532,15214687.033
31533,19163831.262333333
31534,22353406.599333335
31535,8565258.814857144
31536,8543061.528
31537,7789599.379
31538,13772236.204
31539,6912744.516333334
31540,7299067.101
31541,6843118.784666667
31542,7768707.152
31543,7875669.942
31544,8963780.898
31545,9767411.058833333
31546,8603755.248666666
31547,9354458.152
31548,9893203.605666665
31549,9052302.333
31550,9470909.272
31551,15882694.815399999
31552,13474397.250833333
31553,12552532.233666666
31554,14080959.679666666
31555,16976254.274666667
31556,24722217.157
31557,32819031.897
31558,30949869.598333333
31559,3482269.12
31560,7225593.645
31561,7464479.845
31562,6235099.666666667
31563,6905443.162
31564,9177078.531333333
31565,10087213.104
31566,11905657.656333333
31567,3234564.24
31568,5668269.215
31569,5383812.343
31570,5841211.813666666
31571,6216746.051
31572,6302881.302714285
31573,6782339.238
31574,7004243.660333333
31575,6595014.189333334
31576,6589371.602
31577,7206747.973333333
31578,8044072.952833333
31579,6933475.752
31580,7376415.786333333
31581,7312191.383999999
31582,7259130.608333333
31583,7372534.051333333
31584,7525845.423
31585,6881340.177666667
31586,6990090.159999999
31587,7259023.569
31588,7087253.189666667
31589,7271596.797
31590,5422847.43
31591,7785537.507
31592,7013453.333
31593,7419756.344
31594,8295678.921
31595,8091159.219
31596,7548019.714
31597,8192094.939333333
31598,6423753.293
31599,7470909.623666667
31600,8905523.655333333
31601,5806614.786
31602,7782719.567
31603,7856110.393
31604,8379072.032
31605,8600647.914
31606,11527929.017333334
31607,11481963.469333334
31608,16575696.776
31609,5291603.684333334
31610,8968957.151
31611,19410699.72975
31612,8981315.45
31613,11233024.310333332
31614,11334181.486
31615,13116794.279
31616,4204559.225
31617,4406485.043
31618,5558376.003
31619,5954766.376
31620,5494260.41
31621,6933660.87
31622,6500299.958
31623,6455097.498
31624,6402659.419
31625,6864803.388
31626,6626507.791333334
31627,8215717.348
31628,5933537.446
31629,7756027.694200001
31630,7279644.805
31631,8188796.961
31632,8204148.155333333
31633,7621539.555
31634,7499968.314
31635,7999023.17
31636,8448844.734
31637,8322571.033
31638,8667495.202333333
31639,8015621.317
31640,8577293.454
31641,8574187.882
31642,9224055.172333332
31643,8752981.477
31644,8135055.606
31645,9256721.514
31646,9485624.867
31647,9942044.777666667
31648,10223096.847
31649,9271865.637
31650,10380502.245
31651,10934856.788
31652,10891909.185571428
31653,13438710.923333334
31654,10114636.12
31655,13108624.199571429
31656,11795631.669333333
31657,12506551.001
31658,15383113.263
31659,18417005.041
31660,17594030.584
31661,12220313.041
31662,63252284.942
31663,54728147.912
31664,4461091.711
31665,6399792.126
31666,6730597.601
31667,7826038.804
31668,48938708.296
31669,6227202.791
31670,11767408.124
31671,19536021.881333333
31672,16128694.298
31673,17933358.379333332
31674,48290999.756
31675,55622737.416
31676,8563890.932
31677,7480555.797
31678,8033941.397
31679,16055268.794
31680,6282533.938666667
31681,5984992.107
31682,6285605.529
31683,12703959.7719
31684,6167304.992
31685,9060203.456666665
31686,7238168.423666666
31687,9408796.38825
31688,9777206.761
31689,7738202.617
31690,9607465.011
31691,8931599.691666666
31692,8490672.551333334
31693,10585939.312
31694,9487250.315190474
31695,10025757.0665
31696,10298895.99357143
31697,13119731.51625
31698,10629053.318666667
31699,13913008.071783334
31700,15924860.621
31701,14017044.985633336
31702,13647130.36195
31703,12980148.341
31704,11684055.6099
31705,16303318.717
31706,19749072.95033333
31707,19627005.874333333
31708,14373910.564
31709,20162014.124
31710,17403375.229
31711,18323787.821666665
31712,17927082.108666666
31713,24899875.731333338
31714,26040567.47
31715,21731870.964333333
31716,13108219.140333332
31717,39111737.517
31718,51372804.238
31719,36156450.684
31720,6668145.527
31721,9187441.502
31722,5233710.996
31723,8049878.98
31724,10346339.705333332
31725,15444629.602
31726,20753504.819
31727,55018378.79226667
31728,4443048.845
31729,6790271.225
31730,8713812.128
31731,7269323.644
31732,7004780.436
31733,7347651.859
31734,11908574.711238096
31735,10778973.478666667
31736,12153468.690666666
31737,16434812.325666668
31738,14050310.707333332
31739,14540996.328666668
31740,19566616.158
31741,6343716.031
31742,42047015.396
31743,38412593.81458333
31744,37954233.83825001
31745,107208235.20946668
31746,7135186.256
31747,15021137.785
31748,9578143.546666667
31749,8643819.805833332
31750,8581960.478
31751,13971696.053666668
31752,9817154.978166666
31753,16272272.710666666
31754,33203605.322250005
31755,29079926.83666667
31756,26429160.076
31757,33037408.026
31758,38457392.724088095
31759,55604218.148
31760,7651920.399
31761,12833367.4389
31762,7249807.083
31763,6436469.786
31764,7111674.652333334
31765,7147344.639999999
31766,7677768.486
31767,6539936.608333333
31768,8367711.507
31769,10265856.6
31770,10546302.688
31771,11556267.009
31772,10686298.301333332
31773,10685915.026
31774,13654253.615
31775,14950411.361
31776,9538920.401
31777,13245000.861
31778,18372649.003
31779,23979166.410666667
31780,29429275.539
31781,37606817.408
31782,32090882.63616667
31783,44174379.35740476
31784,12994500.783
31785,16660303.7285
31786,8614167.098666668
31787,7589645.396666667
31788,7952423.913
31789,9363507.969333334
31790,23861406.323
31791,6692681.070666666
31792,6820633.605
31793,6984004.413
31794,7255878.804761904
31795,38267836.592
31796,53773527.301
31797,39805930.12116451
31798,99130698.78516665
31799,79436411.5615
31800,7740786.851
31801,7558809.98
31802,11820549.024666669
31803,31227001.881
31804,18145090.839666665
31805,5876158.36
31806,82129390.0255
31807,8279971.433333333
31808,11459891.092
31809,11412478.134666666
31810,10342746.299666665
31811,14138792.633333333
31812,15945853.413952382
31813,17222708.873
31814,14960852.747809524
31815,19439137.29066667
31816,24989843.462666664
31817,24219831.189
31818,28246843.25614287
31819,81373718.2935
31820,52756754.913
31821,56070350.13
31822,67493006.27474762
31823,78274639.258
31824,66183708.995171435
31825,107153333.58866668
31826,76863357.6265119
31827,135064933.985
31828,37262538.91566667
31829,18864538.259916667
31830,18451311.961
31831,12286342.872
31832,4159411.427333333
31833,3968201.168
31834,6468969.812333334
31835,7825747.949
31836,6343294.464
31837,7340420.651666666
31838,5904331.966666667
31839,9325101.102666667
31840,11460043.511
31841,5666179.25
31842,5361361.797
31843,6467803.999
31844,6558954.464000001
31845,6920412.759
31846,5870804.173
31847,6817035.189
31848,6988045.359857144
31849,6798550.463333334
31850,7490030.228
31851,15281074.797
31852,7847115.042333333
31853,7874483.257
31854,9782373.106
31855,15503678.353
31856,7100887.544
31857,8081858.962
31858,3503096.17
31859,7251051.619571431
31860,7283281.736
31861,5580176.921
31862,4629601.764
31863,5506689.421
31864,6357388.39
31865,5298379.058
31866,7072888.555
31867,7413327.717
31868,7420132.101
31869,11760815.177166667
31870,10856867.379
31871,12130535.846
31872,5646955.868333334
31873,7752949.668266666
31874,3849737.162
31875,3543182.212
31876,4394594.3657142855
31877,5384384.609666666
31878,4667318.164
31879,5078309.019
31880,4717622.675
31881,3924455.334
31882,4300523.371
31883,5549682.007
31884,5639742.605
31885,5521767.0135
31886,5964150.632666666
31887,5257772.358
31888,5986813.692333334
31889,4341641.466
31890,6239490.321
31891,6166632.381
31892,6067775.149
31893,5660781.17
31894,6328785.7525
31895,6272045.3475
31896,8226400.183166667
31897,6116953.006666666
31898,7050706.799333334
31899,6799812.146
31900,7371748.838666665
31901,7478729.475
31902,7746491.8525
31903,6777840.621
31904,6647779.318083334
31905,7472651.605166666
31906,7714686.603
31907,7667831.851
31908,7550173.134833334
31909,6599303.922333333
31910,6394413.3575
31911,7564797.529
31912,6642527.611416667
31913,7495851.585333334
31914,7906457.6885
31915,6809227.391083334
31916,8566099.653
31917,7862073.868
31918,7722585.058
31919,8143370.642
31920,7046692.016833334
31921,8249811.437
31922,8350339.532
31923,8489933.78
31924,5501730.0
31925,8714689.5735
31926,3756756.5
31927,3603168.654
31928,5954269.7
31929,5745692.4916
31930,33948659.827
31931,14167673.245833335
31932,9049829.796
31933,37894893.53766667
31934,183699193.20563334
31935,36189244.872
31936,107590253.12
31937,26279678.6
31938,37634540.975
31939,13112301.001142856
31940,5623638.765
31941,11133397.606
31942,4828618.685
31943,8787525.409
31944,20988652.126
31945,6704033.127666666
31946,42765080.964333326
31947,9859707.812666668
31948,92551142.192
31949,65999865.001
31950,8919646.713
31951,9013510.544000002
31952,21923024.321
31953,19507497.61933333
31954,22564213.062914103
31955,40769634.86
31956,41702192.52
31957,63821187.558
31958,43662054.254533336
31959,235709091.815
31960,37806916.503
31961,24992978.7890947
31962,70366786.711
31963,101546065.73766667
31964,10437208.323
31965,16464383.226
31966,19498393.884
31967,27316976.2
31968,63122353.67416667
31969,10348459.974333333
31970,25337833.346
31971,42693595.25853334
31972,41517815.883
31973,59471131.50075
31974,63915305.197666675
31975,161662937.0295
31976,134247700.686
31977,24283748.379666664
31978,64000515.28
31979,61447993.7845
31980,112634468.267
31981,56244551.61983333
31982,45243115.674
31983,11659155.775333334
31984,13777715.811142856
31985,17692593.262333333
31986,10578873.157
31987,10706580.475
31988,9883239.466
31989,12241231.730166666
31990,17009751.626
31991,21001850.218
31992,28613231.438
31993,52255180.798
31994,34875656.08666667
31995,66351255.177
31996,7270014.063
31997,7562960.681
31998,9881921.419
31999,8460620.517
32000,9928691.675666666
32001,8903795.62
32002,10824019.929333333
32003,10110178.647333333
32004,10917016.935
32005,9572881.304666666
32006,11117490.932
32007,12480696.635333331
32008,10268302.457666665
32009,13551473.5015
32010,13616788.996333335
32011,14624847.967
32012,12593047.6758
32013,15672883.498
32014,16541113.429
32015,13218267.058166666
32016,20367174.877
32017,24424206.991333332
32018,24299046.39733333
32019,22158409.172
32020,24280097.493238095
32021,21772219.241
32022,34672274.6435
32023,51956355.714
32024,27677261.095666666
32025,71087473.386
32026,52148753.463
32027,69834473.425
32028,21250897.771
32029,159257421.7065
32030,36202273.274
32031,268565484.037
32032,283203661.05
32033,204014873.9705
32034,60623293.621
32035,66365473.246
32036,68640485.39683333
32037,261919824.537
32038,9366096.909
32039,13231223.615
32040,18750884.70269747
32041,19242188.589
32042,21290177.456
32043,24416516.596
32044,40817467.53
32045,39571898.089666665
32046,85819993.389
32047,95394471.28375
32048,84510556.976
32049,76051707.50075
32050,5924836.316
32051,5555176.538
32052,10357091.851
32053,16536696.288666667
32054,16618367.682916665
32055,21030472.829
32056,25683005.012
32057,25786429.957333338
32058,24002271.667
32059,25985315.691
32060,41233395.697
32061,9041112.1635
32062,10565498.551
32063,20141429.919
32064,30558447.747
32065,28448350.595999997
32066,9184219.0475
32067,8984082.217
32068,9798014.879333332
32069,16769255.461340912
32070,14919605.0
32071,15111148.125
32072,27657672.33966667
32073,65505098.946
32074,42368376.943
32075,90640432.47766668
32076,18391336.376571428
32077,9152619.548666665
32078,14259516.498
32079,10306464.897
32080,13973217.920666669
32081,12583398.615816666
32082,13684566.685
32083,8687544.505
32084,6017578.634
32085,5986025.248
32086,9858545.743
32087,7061395.299
32088,8927601.868
32089,8363735.988833334
32090,9474527.747
32091,9292674.689333333
32092,10025341.133
32093,10377782.773
32094,9378477.203000002
32095,11099440.782095237
32096,11860570.421
32097,11808458.302
32098,12482986.986
32099,10991726.122
32100,21629001.032333337
32101,15923121.626666663
32102,16626545.450666666
32103,10791515.162666667
32104,14015166.54
32105,18635201.773
32106,16396425.503
32107,4863159.788
32108,6754055.519666668
32109,7047966.957
32110,14770588.560866667
32111,12924381.652142856
32112,11890380.786
32113,17267248.193821426
32114,26326694.900333334
32115,16289444.014
32116,38310396.7477857
32117,30123102.356000002
32118,10631043.89215
32119,7612201.605
32120,11466192.349666666
32121,31037146.585
32122,6191425.814
32123,6660277.33
32124,7877940.655666667
32125,6196882.487
32126,7966328.4545
32127,7247398.802
32128,8169310.94
32129,10395821.653666666
32130,10034102.877666665
32131,12328245.786666665
32132,25438039.371
32133,16962572.036
32134,16699500.95637857
32135,16919480.363
32136,17140292.588333335
32137,45436850.473
32138,28274537.346
32139,7971927.581
32140,8045265.409333334
32141,14809890.094
32142,12459734.983
32143,18679021.509428572
32144,21608882.456833333
32145,20316232.22
32146,16531455.890666667
32147,7129803.984
32148,7190744.723
32149,8126436.104
32150,10078404.175999997
32151,9528225.675666668
32152,12391944.579
32153,14256312.166
32154,10712105.054
32155,13516406.906
32156,12897358.106
32157,16428382.652666666
32158,59868772.65665
32159,7535841.293333334
32160,15140301.767
32161,13571268.717
32162,4328483.935
32163,6268996.68
32164,6403167.385
32165,6224162.282
32166,8614396.63852381
32167,6634655.685
32168,8220344.865989903
32169,6596710.481
32170,6599511.906
32171,7594509.714666666
32172,6314776.141000001
32173,7100273.352399999
32174,6579208.149
32175,7278723.267
32176,7341067.808
32177,7578396.927
32178,6750752.125
32179,9799989.49
32180,7029434.315
32181,7580125.271
32182,7691337.1905
32183,7680796.68947619
32184,16665216.023
32185,6638899.169
32186,6760577.618
32187,7088814.332666667
32188,6354404.9
32189,7776725.638
32190,7678045.07
32191,7752584.147616666
32192,9460683.857
32193,8162637.47
32194,8875585.965
32195,12236964.914666666
32196,11285592.46
32197,19570624.299
32198,9876070.825
32199,5706951.409666667
32200,5542235.009
32201,6216342.891
32202,6600301.970571429
32203,6822067.303
32204,7195831.453
32205,5867827.429666666
32206,7588227.282333333
32207,6479418.734
32208,7905287.992333334
32209,5605121.385333334
32210,8212946.538
32211,8729404.779
32212,8023608.947
32213,7647924.589333333
32214,8631184.457
32215,8668474.686
32216,9706390.107
32217,8753132.451666666
32218,8937412.676333334
32219,10895404.431666669
32220,10426146.233
32221,14148038.632
32222,10347668.914
32223,10785285.045
32224,13474033.291
32225,20906725.956999995
32226,18237668.788
32227,12596114.135666668
32228,8253213.931833334
32229,15919917.051
32230,51289816.61
32231,7664173.428333333
32232,10449608.323
32233,7472178.88
32234,15914958.721
32235,10918639.520333333
32236,21695277.493333336
32237,6432096.335333334
32238,7484077.693
32239,49526608.207
32240,6642490.649
32241,6622260.630666666
32242,5938143.252
32243,6332416.271
32244,8471109.135
32245,7492363.638
32246,7637963.821
32247,10367209.7345
32248,13401142.861333335
32249,9973107.676181817
32250,10213744.322
32251,14660286.531
32252,15896391.987000002
32253,21680500.267
32254,43461267.76
32255,27957278.22066667
32256,7726597.412333334
32257,24996422.984333336
32258,6826943.013666666
32259,9604325.961333334
32260,21832683.455
32261,19702051.384142857
32262,10044936.5
32263,10757774.418
32264,16220134.400666667
32265,35071935.089
32266,3227444.11
32267,5071855.488
32268,5380758.213
32269,5733947.903
32270,40665142.162421435
32271,28136057.43166667
32272,30606082.9185
32273,9104943.521666668
32274,7430795.23
32275,17706987.164
32276,13470281.496
32277,26023427.34
32278,20820939.637
32279,26661382.045333337
32280,36321133.042
32281,11343480.398142857
32282,10142832.454
32283,28827409.797
32284,5639152.781333333
32285,5689442.254000001
32286,7741870.542
32287,9610976.002
32288,9630307.66
32289,9803029.923
32290,9473401.439
32291,9453421.699
32292,15080851.687
32293,11180979.094
32294,11273425.296
32295,9962295.264
32296,11081951.02
32297,12720114.618666666
32298,14547568.032
32299,20459926.372
32300,15210559.861499999
32301,21538039.159
32302,21769359.663333334
32303,23188130.136
32304,28284173.062
32305,32703368.152333334
32306,43380323.496
32307,53653425.46333333
32308,8674842.754
32309,11141077.905333335
32310,9590448.202333335
32311,16305348.216
32312,17381970.127
32313,22304779.504999995
32314,4819766.723285714
32315,7349853.504761903
32316,6899459.334904761
32317,6326562.418
32318,6382233.665666667
32319,7173375.333333334
32320,7392094.112333334
32321,65491068.358325
32322,52330733.663
32323,25783692.267
32324,11239848.454
32325,17687588.005
32326,28051972.367
32327,36424339.737
32328,12188641.482
32329,8486219.745
32330,18191821.583
32331,14415184.952
32332,16880684.581
32333,38444194.803
32334,81481155.79775
32335,51075742.575
32336,116157780.303
32337,122475425.2255
32338,8164222.177
32339,3691395.586
32340,6332797.743
32341,8015426.67725
32342,4205293.636
32343,6821307.566
32344,6395366.953
32345,6722531.926
32346,5805842.764666666
32347,5504697.457
32348,11371199.664
32349,10713956.282166667
32350,5563512.416666666
32351,5820150.065
32352,5404783.549
32353,5603544.452
32354,18500701.690666668
32355,14470312.867
32356,15414532.64
32357,5742509.659666666
32358,3876380.232
32359,6781264.697
32360,7268674.946
32361,6904777.263
32362,7234929.248
32363,7342691.431666666
32364,7276702.191
32365,7111486.065
32366,7781391.499
32367,8627043.1845
32368,8205278.787333333
32369,9341884.47
32370,11360653.0915
32371,8416961.307666667
32372,3907383.962
32373,3483249.872
32374,5531839.195666666
32375,3721958.654
32376,3326335.161
32377,6210981.09
32378,9995770.268
32379,4503572.277
32380,6222907.282
32381,5412438.403
32382,5923455.686333332
32383,4424287.705333334
32384,481350134.20771426
32385,139982183.88683337
32386,82366300.184
32387,142659965.143
32388,165692743.539
32389,6328785.7525
32390,7960508.690666666
32391,15600697.543
32392,27203795.08
32393,10653843.671
32394,9978293.513380954
32395,7759171.468
32396,12769028.397999998
32397,19843126.997
32398,21471579.43
32399,29943559.797142856
32400,29979859.132
32401,36431277.53666667
32402,82465679.628
32403,27757447.559047613
32404,3811405.687
32405,9886333.516
32406,4171922.271
32407,11009695.032476189
32408,11383345.474000001
32409,11230478.933
32410,11336658.426000003
32411,13553168.248
32412,13297206.551333334
32413,13582377.283000002
32414,12977739.452666668
32415,11799178.492
32416,14338950.438
32417,14168523.515666666
32418,16569684.062
32419,18520961.558
32420,17856231.421809524
32421,21270853.582
32422,22552156.336
32423,22700836.27
32424,22845406.247
32425,17781114.458
32426,20342936.126
32427,23440240.05133333
32428,27855692.158095237
32429,27835238.4957619
32430,27694877.466142848
32431,27557414.070047613
32432,33677670.987
32433,34720315.41866667
32434,26613059.414
32435,24819665.364
32436,19153094.63633333
32437,8194211.01879762
32438,16571923.14
32439,35458526.794
32440,63840133.4695
32441,76622480.843
32442,49777827.144
32443,103565345.78668928
32444,94137309.695
32445,19878890.124
32446,23784579.335
32447,26222736.059
32448,34872643.091
32449,34775607.777
32450,114545361.993
32451,241472157.071
32452,167682419.837
32453,5661235.813
32454,5533931.934
32455,6400304.774
32456,12963902.426
32457,16896017.049
32458,25395491.246
32459,43216162.10733333
32460,15220083.503
